r,c,lon,lat,lst
8.0,29.0,88.34745762711864,22.659322033898306,39.1
8.0,30.0,88.35254237288136,22.659322033898306,30.3
8.0,31.0,88.35762711864407,22.659322033898306,41.3
8.0,32.0,88.36271186440678,22.659322033898306,38.7
8.0,33.0,88.36779661016949,22.659322033898306,33.5
8.0,34.0,88.37288135593221,22.659322033898306,34.2
8.0,35.0,88.37796610169492,22.659322033898306,42.0
8.0,36.0,88.38305084745762,22.659322033898306,38.9
8.0,37.0,88.38813559322034,22.659322033898306,39.5
8.0,38.0,88.39322033898306,22.659322033898306,39.8
8.0,39.0,88.39830508474576,22.659322033898306,38.0
8.0,40.0,88.40338983050847,22.659322033898306,37.4
8.0,41.0,88.40847457627119,22.659322033898306,38.6
8.0,42.0,88.4135593220339,22.659322033898306,38.2
8.0,43.0,88.4186440677966,22.659322033898306,37.5
8.0,44.0,88.42372881355932,22.659322033898306,38.0
8.0,45.0,88.42881355932204,22.659322033898306,37.1
8.0,46.0,88.43389830508475,22.659322033898306,37.9
8.0,47.0,88.43898305084745,22.659322033898306,38.3
8.0,48.0,88.44406779661017,22.659322033898306,41.2
8.0,49.0,88.44915254237289,22.659322033898306,40.0
8.0,50.0,88.45423728813559,22.659322033898306,35.1
8.0,51.0,88.4593220338983,22.659322033898306,34.4
8.0,52.0,88.46440677966102,22.659322033898306,36.0
8.0,53.0,88.46949152542373,22.659322033898306,37.1
8.0,54.0,88.47457627118644,22.659322033898306,35.5
8.0,55.0,88.47966101694915,22.659322033898306,35.9
8.0,56.0,88.48474576271187,22.659322033898306,34.7
8.0,57.0,88.48983050847458,22.659322033898306,34.9
8.0,58.0,88.49491525423728,22.659322033898306,36.5
8.0,59.0,88.5,22.659322033898306,34.6
9.0,0.0,88.2,22.654237288135594,34.0
9.0,1.0,88.20508474576272,22.654237288135594,35.3
9.0,2.0,88.21016949152542,22.654237288135594,36.6
9.0,3.0,88.21525423728814,22.654237288135594,35.2
9.0,4.0,88.22033898305085,22.654237288135594,34.4
9.0,5.0,88.22542372881357,22.654237288135594,34.0
9.0,6.0,88.23050847457627,22.654237288135594,34.5
9.0,7.0,88.23559322033898,22.654237288135594,35.3
9.0,8.0,88.2406779661017,22.654237288135594,34.1
9.0,9.0,88.24576271186442,22.654237288135594,34.0
9.0,10.0,88.25084745762712,22.654237288135594,33.6
9.0,11.0,88.25593220338983,22.654237288135594,35.1
9.0,12.0,88.26101694915255,22.654237288135594,36.1
9.0,13.0,88.26610169491525,22.654237288135594,34.1
9.0,14.0,88.27118644067797,22.654237288135594,35.0
9.0,15.0,88.27627118644068,22.654237288135594,34.6
9.0,16.0,88.2813559322034,22.654237288135594,35.5
9.0,17.0,88.2864406779661,22.654237288135594,36.3
9.0,18.0,88.29152542372881,22.654237288135594,35.5
9.0,19.0,88.29661016949153,22.654237288135594,38.4
9.0,20.0,88.30169491525425,22.654237288135594,34.0
9.0,21.0,88.30677966101695,22.654237288135594,33.1
9.0,22.0,88.31186440677966,22.654237288135594,34.4
9.0,23.0,88.31694915254238,22.654237288135594,35.8
9.0,24.0,88.32203389830508,22.654237288135594,38.2
9.0,25.0,88.3271186440678,22.654237288135594,41.6
9.0,26.0,88.33220338983051,22.654237288135594,38.2
9.0,27.0,88.33728813559323,22.654237288135594,38.3
9.0,28.0,88.34237288135593,22.654237288135594,39.9
9.0,29.0,88.34745762711864,22.654237288135594,38.0
9.0,30.0,88.35254237288136,22.654237288135594,30.3
9.0,31.0,88.35762711864407,22.654237288135594,36.8
9.0,32.0,88.36271186440678,22.654237288135594,40.0
9.0,33.0,88.36779661016949,22.654237288135594,40.4
9.0,34.0,88.37288135593221,22.654237288135594,37.9
9.0,35.0,88.37796610169492,22.654237288135594,41.2
9.0,36.0,88.38305084745762,22.654237288135594,35.7
9.0,37.0,88.38813559322034,22.654237288135594,38.4
9.0,38.0,88.39322033898306,22.654237288135594,36.3
9.0,39.0,88.39830508474576,22.654237288135594,37.7
9.0,40.0,88.40338983050847,22.654237288135594,39.0
9.0,41.0,88.40847457627119,22.654237288135594,38.7
9.0,42.0,88.4135593220339,22.654237288135594,38.5
9.0,43.0,88.4186440677966,22.654237288135594,38.6
9.0,44.0,88.42372881355932,22.654237288135594,38.7
9.0,45.0,88.42881355932204,22.654237288135594,38.6
9.0,46.0,88.43389830508475,22.654237288135594,38.7
9.0,47.0,88.43898305084745,22.654237288135594,39.4
9.0,48.0,88.44406779661017,22.654237288135594,43.4
9.0,49.0,88.44915254237289,22.654237288135594,38.3
9.0,50.0,88.45423728813559,22.654237288135594,34.9
9.0,51.0,88.4593220338983,22.654237288135594,34.6
9.0,52.0,88.46440677966102,22.654237288135594,33.9
9.0,53.0,88.46949152542373,22.654237288135594,35.5
9.0,54.0,88.47457627118644,22.654237288135594,34.6
9.0,55.0,88.47966101694915,22.654237288135594,35.1
9.0,56.0,88.48474576271187,22.654237288135594,36.3
9.0,57.0,88.48983050847458,22.654237288135594,37.1
9.0,58.0,88.49491525423728,22.654237288135594,35.8
9.0,59.0,88.5,22.654237288135594,36.7
10.0,0.0,88.2,22.64915254237288,35.2
10.0,1.0,88.20508474576272,22.64915254237288,36.5
10.0,2.0,88.21016949152542,22.64915254237288,35.8
10.0,3.0,88.21525423728814,22.64915254237288,34.8
10.0,4.0,88.22033898305085,22.64915254237288,35.1
10.0,5.0,88.22542372881357,22.64915254237288,34.7
10.0,6.0,88.23050847457627,22.64915254237288,33.0
10.0,7.0,88.23559322033898,22.64915254237288,33.0
10.0,8.0,88.2406779661017,22.64915254237288,36.3
10.0,9.0,88.24576271186442,22.64915254237288,33.3
10.0,10.0,88.25084745762712,22.64915254237288,34.9
10.0,11.0,88.25593220338983,22.64915254237288,34.5
10.0,12.0,88.26101694915255,22.64915254237288,35.6
10.0,13.0,88.26610169491525,22.64915254237288,35.5
10.0,14.0,88.27118644067797,22.64915254237288,34.4
10.0,15.0,88.27627118644068,22.64915254237288,34.9
10.0,16.0,88.2813559322034,22.64915254237288,37.6
10.0,17.0,88.2864406779661,22.64915254237288,35.4
10.0,18.0,88.29152542372881,22.64915254237288,35.1
10.0,19.0,88.29661016949153,22.64915254237288,35.0
10.0,20.0,88.30169491525425,22.64915254237288,38.7
10.0,21.0,88.30677966101695,22.64915254237288,38.7
10.0,22.0,88.31186440677966,22.64915254237288,34.5
10.0,23.0,88.31694915254238,22.64915254237288,36.2
10.0,24.0,88.32203389830508,22.64915254237288,36.0
10.0,25.0,88.3271186440678,22.64915254237288,38.2
10.0,26.0,88.33220338983051,22.64915254237288,36.5
10.0,27.0,88.33728813559323,22.64915254237288,37.3
10.0,28.0,88.34237288135593,22.64915254237288,36.9
10.0,29.0,88.34745762711864,22.64915254237288,38.0
10.0,30.0,88.35254237288136,22.64915254237288,30.4
10.0,31.0,88.35762711864407,22.64915254237288,30.5
10.0,32.0,88.36271186440678,22.64915254237288,41.4
10.0,33.0,88.36779661016949,22.64915254237288,37.3
10.0,34.0,88.37288135593221,22.64915254237288,38.0
10.0,35.0,88.37796610169492,22.64915254237288,39.5
10.0,36.0,88.38305084745762,22.64915254237288,36.4
10.0,37.0,88.38813559322034,22.64915254237288,38.7
10.0,38.0,88.39322033898306,22.64915254237288,38.0
10.0,39.0,88.39830508474576,22.64915254237288,40.4
10.0,40.0,88.40338983050847,22.64915254237288,38.5
10.0,41.0,88.40847457627119,22.64915254237288,38.6
10.0,42.0,88.4135593220339,22.64915254237288,37.6
10.0,43.0,88.4186440677966,22.64915254237288,38.9
10.0,44.0,88.42372881355932,22.64915254237288,38.3
10.0,45.0,88.42881355932204,22.64915254237288,38.1
10.0,46.0,88.43389830508475,22.64915254237288,38.6
10.0,47.0,88.43898305084745,22.64915254237288,40.6
10.0,48.0,88.44406779661017,22.64915254237288,43.1
10.0,49.0,88.44915254237289,22.64915254237288,39.9
10.0,50.0,88.45423728813559,22.64915254237288,36.1
10.0,51.0,88.4593220338983,22.64915254237288,35.8
10.0,52.0,88.46440677966102,22.64915254237288,37.8
10.0,53.0,88.46949152542373,22.64915254237288,37.7
10.0,54.0,88.47457627118644,22.64915254237288,37.5
10.0,55.0,88.47966101694915,22.64915254237288,37.4
10.0,56.0,88.48474576271187,22.64915254237288,36.5
10.0,57.0,88.48983050847458,22.64915254237288,36.8
10.0,58.0,88.49491525423728,22.64915254237288,35.8
10.0,59.0,88.5,22.64915254237288,34.5
11.0,0.0,88.2,22.64406779661017,36.0
11.0,1.0,88.20508474576272,22.64406779661017,35.7
11.0,2.0,88.21016949152542,22.64406779661017,36.6
11.0,3.0,88.21525423728814,22.64406779661017,33.9
11.0,4.0,88.22033898305085,22.64406779661017,35.1
11.0,5.0,88.22542372881357,22.64406779661017,34.2
11.0,6.0,88.23050847457627,22.64406779661017,33.2
11.0,7.0,88.23559322033898,22.64406779661017,34.8
11.0,8.0,88.2406779661017,22.64406779661017,34.6
11.0,9.0,88.24576271186442,22.64406779661017,32.9
11.0,10.0,88.25084745762712,22.64406779661017,33.4
11.0,11.0,88.25593220338983,22.64406779661017,34.7
11.0,12.0,88.26101694915255,22.64406779661017,35.4
11.0,13.0,88.26610169491525,22.64406779661017,32.9
11.0,14.0,88.27118644067797,22.64406779661017,34.3
11.0,15.0,88.27627118644068,22.64406779661017,34.8
11.0,16.0,88.2813559322034,22.64406779661017,35.7
11.0,17.0,88.2864406779661,22.64406779661017,36.0
11.0,18.0,88.29152542372881,22.64406779661017,35.1
11.0,19.0,88.29661016949153,22.64406779661017,35.0
11.0,20.0,88.30169491525425,22.64406779661017,37.9
11.0,21.0,88.30677966101695,22.64406779661017,38.4
11.0,22.0,88.31186440677966,22.64406779661017,35.1
11.0,23.0,88.31694915254238,22.64406779661017,35.7
11.0,24.0,88.32203389830508,22.64406779661017,35.8
11.0,25.0,88.3271186440678,22.64406779661017,38.2
11.0,26.0,88.33220338983051,22.64406779661017,38.1
11.0,27.0,88.33728813559323,22.64406779661017,39.0
11.0,28.0,88.34237288135593,22.64406779661017,38.6
11.0,29.0,88.34745762711864,22.64406779661017,38.3
11.0,30.0,88.35254237288136,22.64406779661017,32.6
11.0,31.0,88.35762711864407,22.64406779661017,30.1
11.0,32.0,88.36271186440678,22.64406779661017,41.6
11.0,33.0,88.36779661016949,22.64406779661017,38.9
11.0,34.0,88.37288135593221,22.64406779661017,39.7
11.0,35.0,88.37796610169492,22.64406779661017,37.4
11.0,36.0,88.38305084745762,22.64406779661017,38.7
11.0,37.0,88.38813559322034,22.64406779661017,37.7
11.0,38.0,88.39322033898306,22.64406779661017,40.8
11.0,39.0,88.39830508474576,22.64406779661017,35.5
11.0,40.0,88.40338983050847,22.64406779661017,38.7
11.0,41.0,88.40847457627119,22.64406779661017,38.2
11.0,42.0,88.4135593220339,22.64406779661017,38.5
11.0,43.0,88.4186440677966,22.64406779661017,38.8
11.0,44.0,88.42372881355932,22.64406779661017,37.7
11.0,45.0,88.42881355932204,22.64406779661017,39.6
11.0,46.0,88.43389830508475,22.64406779661017,39.1
11.0,47.0,88.43898305084745,22.64406779661017,41.7
11.0,48.0,88.44406779661017,22.64406779661017,44.4
11.0,49.0,88.44915254237289,22.64406779661017,40.4
11.0,50.0,88.45423728813559,22.64406779661017,39.9
11.0,51.0,88.4593220338983,22.64406779661017,39.2
11.0,52.0,88.46440677966102,22.64406779661017,38.0
11.0,53.0,88.46949152542373,22.64406779661017,36.8
11.0,54.0,88.47457627118644,22.64406779661017,36.5
11.0,55.0,88.47966101694915,22.64406779661017,37.4
11.0,56.0,88.48474576271187,22.64406779661017,36.2
11.0,57.0,88.48983050847458,22.64406779661017,36.6
11.0,58.0,88.49491525423728,22.64406779661017,35.8
11.0,59.0,88.5,22.64406779661017,36.3
12.0,0.0,88.2,22.638983050847457,35.4
12.0,1.0,88.20508474576272,22.638983050847457,35.8
12.0,2.0,88.21016949152542,22.638983050847457,34.8
12.0,3.0,88.21525423728814,22.638983050847457,36.0
12.0,4.0,88.22033898305085,22.638983050847457,35.7
12.0,5.0,88.22542372881357,22.638983050847457,35.9
12.0,6.0,88.23050847457627,22.638983050847457,33.8
12.0,7.0,88.23559322033898,22.638983050847457,34.2
12.0,8.0,88.2406779661017,22.638983050847457,33.6
12.0,9.0,88.24576271186442,22.638983050847457,34.0
12.0,10.0,88.25084745762712,22.638983050847457,33.1
12.0,11.0,88.25593220338983,22.638983050847457,33.2
12.0,12.0,88.26101694915255,22.638983050847457,35.1
12.0,13.0,88.26610169491525,22.638983050847457,35.4
12.0,14.0,88.27118644067797,22.638983050847457,35.3
12.0,15.0,88.27627118644068,22.638983050847457,33.8
12.0,16.0,88.2813559322034,22.638983050847457,34.2
12.0,17.0,88.2864406779661,22.638983050847457,36.6
12.0,18.0,88.29152542372881,22.638983050847457,38.5
12.0,19.0,88.29661016949153,22.638983050847457,35.2
12.0,20.0,88.30169491525425,22.638983050847457,44.2
12.0,21.0,88.30677966101695,22.638983050847457,37.1
12.0,22.0,88.31186440677966,22.638983050847457,34.9
12.0,23.0,88.31694915254238,22.638983050847457,34.9
12.0,24.0,88.32203389830508,22.638983050847457,36.8
12.0,25.0,88.3271186440678,22.638983050847457,35.2
12.0,26.0,88.33220338983051,22.638983050847457,38.1
12.0,27.0,88.33728813559323,22.638983050847457,38.1
12.0,28.0,88.34237288135593,22.638983050847457,38.3
12.0,29.0,88.34745762711864,22.638983050847457,38.6
12.0,30.0,88.35254237288136,22.638983050847457,39.1
12.0,31.0,88.35762711864407,22.638983050847457,30.1
12.0,32.0,88.36271186440678,22.638983050847457,35.7
12.0,33.0,88.36779661016949,22.638983050847457,38.3
12.0,34.0,88.37288135593221,22.638983050847457,39.4
12.0,35.0,88.37796610169492,22.638983050847457,39.5
12.0,36.0,88.38305084745762,22.638983050847457,39.0
12.0,37.0,88.38813559322034,22.638983050847457,38.9
12.0,38.0,88.39322033898306,22.638983050847457,38.7
12.0,39.0,88.39830508474576,22.638983050847457,38.7
12.0,40.0,88.40338983050847,22.638983050847457,36.0
12.0,41.0,88.40847457627119,22.638983050847457,38.8
12.0,42.0,88.4135593220339,22.638983050847457,39.3
12.0,43.0,88.4186440677966,22.638983050847457,38.8
12.0,44.0,88.42372881355932,22.638983050847457,34.4
12.0,45.0,88.42881355932204,22.638983050847457,38.1
12.0,46.0,88.43389830508475,22.638983050847457,39.9
12.0,47.0,88.43898305084745,22.638983050847457,44.7
12.0,48.0,88.44406779661017,22.638983050847457,41.2
12.0,49.0,88.44915254237289,22.638983050847457,38.3
12.0,50.0,88.45423728813559,22.638983050847457,39.0
12.0,51.0,88.4593220338983,22.638983050847457,37.6
12.0,52.0,88.46440677966102,22.638983050847457,36.9
12.0,53.0,88.46949152542373,22.638983050847457,34.5
12.0,54.0,88.47457627118644,22.638983050847457,36.6
12.0,55.0,88.47966101694915,22.638983050847457,34.9
12.0,56.0,88.48474576271187,22.638983050847457,36.1
12.0,57.0,88.48983050847458,22.638983050847457,35.5
12.0,58.0,88.49491525423728,22.638983050847457,34.8
12.0,59.0,88.5,22.638983050847457,34.0
13.0,0.0,88.2,22.633898305084745,32.1
13.0,1.0,88.20508474576272,22.633898305084745,31.9
13.0,2.0,88.21016949152542,22.633898305084745,35.8
13.0,3.0,88.21525423728814,22.633898305084745,36.8
13.0,4.0,88.22033898305085,22.633898305084745,37.4
13.0,5.0,88.22542372881357,22.633898305084745,35.3
13.0,6.0,88.23050847457627,22.633898305084745,35.3
13.0,7.0,88.23559322033898,22.633898305084745,35.6
13.0,8.0,88.2406779661017,22.633898305084745,34.7
13.0,9.0,88.24576271186442,22.633898305084745,34.8
13.0,10.0,88.25084745762712,22.633898305084745,33.4
13.0,11.0,88.25593220338983,22.633898305084745,34.0
13.0,12.0,88.26101694915255,22.633898305084745,34.8
13.0,13.0,88.26610169491525,22.633898305084745,35.3
13.0,14.0,88.27118644067797,22.633898305084745,35.0
13.0,15.0,88.27627118644068,22.633898305084745,34.6
13.0,16.0,88.2813559322034,22.633898305084745,36.4
13.0,17.0,88.2864406779661,22.633898305084745,33.5
13.0,18.0,88.29152542372881,22.633898305084745,36.0
13.0,19.0,88.29661016949153,22.633898305084745,36.5
13.0,20.0,88.30169491525425,22.633898305084745,40.7
13.0,21.0,88.30677966101695,22.633898305084745,34.1
13.0,22.0,88.31186440677966,22.633898305084745,34.4
13.0,23.0,88.31694915254238,22.633898305084745,34.8
13.0,24.0,88.32203389830508,22.633898305084745,33.6
13.0,25.0,88.3271186440678,22.633898305084745,35.5
13.0,26.0,88.33220338983051,22.633898305084745,34.6
13.0,27.0,88.33728813559323,22.633898305084745,36.5
13.0,28.0,88.34237288135593,22.633898305084745,35.6
13.0,29.0,88.34745762711864,22.633898305084745,38.4
13.0,30.0,88.35254237288136,22.633898305084745,38.8
13.0,31.0,88.35762711864407,22.633898305084745,30.5
13.0,32.0,88.36271186440678,22.633898305084745,30.4
13.0,33.0,88.36779661016949,22.633898305084745,39.6
13.0,34.0,88.37288135593221,22.633898305084745,38.7
13.0,35.0,88.37796610169492,22.633898305084745,40.9
13.0,36.0,88.38305084745762,22.633898305084745,38.9
13.0,37.0,88.38813559322034,22.633898305084745,38.0
13.0,38.0,88.39322033898306,22.633898305084745,37.5
13.0,39.0,88.39830508474576,22.633898305084745,38.6
13.0,40.0,88.40338983050847,22.633898305084745,38.1
13.0,41.0,88.40847457627119,22.633898305084745,38.3
13.0,42.0,88.4135593220339,22.633898305084745,40.0
13.0,43.0,88.4186440677966,22.633898305084745,37.7
13.0,44.0,88.42372881355932,22.633898305084745,39.1
13.0,45.0,88.42881355932204,22.633898305084745,38.1
13.0,46.0,88.43389830508475,22.633898305084745,39.3
13.0,47.0,88.43898305084745,22.633898305084745,37.8
13.0,48.0,88.44406779661017,22.633898305084745,38.6
13.0,49.0,88.44915254237289,22.633898305084745,37.2
13.0,50.0,88.45423728813559,22.633898305084745,38.1
13.0,51.0,88.4593220338983,22.633898305084745,38.4
13.0,52.0,88.46440677966102,22.633898305084745,38.3
13.0,53.0,88.46949152542373,22.633898305084745,38.3
13.0,54.0,88.47457627118644,22.633898305084745,36.7
13.0,55.0,88.47966101694915,22.633898305084745,36.1
13.0,56.0,88.48474576271187,22.633898305084745,35.8
13.0,57.0,88.48983050847458,22.633898305084745,35.5
13.0,58.0,88.49491525423728,22.633898305084745,34.5
13.0,59.0,88.5,22.633898305084745,35.1
14.0,0.0,88.2,22.628813559322033,32.2
14.0,1.0,88.20508474576272,22.628813559322033,33.1
14.0,2.0,88.21016949152542,22.628813559322033,35.2
14.0,3.0,88.21525423728814,22.628813559322033,35.5
14.0,4.0,88.22033898305085,22.628813559322033,34.6
14.0,5.0,88.22542372881357,22.628813559322033,34.9
14.0,6.0,88.23050847457627,22.628813559322033,35.0
14.0,7.0,88.23559322033898,22.628813559322033,35.5
14.0,8.0,88.2406779661017,22.628813559322033,35.4
14.0,9.0,88.24576271186442,22.628813559322033,34.8
14.0,10.0,88.25084745762712,22.628813559322033,34.7
14.0,11.0,88.25593220338983,22.628813559322033,35.5
14.0,12.0,88.26101694915255,22.628813559322033,34.9
14.0,13.0,88.26610169491525,22.628813559322033,34.4
14.0,14.0,88.27118644067797,22.628813559322033,33.5
14.0,15.0,88.27627118644068,22.628813559322033,37.4
14.0,16.0,88.2813559322034,22.628813559322033,35.8
14.0,17.0,88.2864406779661,22.628813559322033,35.9
14.0,18.0,88.29152542372881,22.628813559322033,39.1
14.0,19.0,88.29661016949153,22.628813559322033,38.2
14.0,20.0,88.30169491525425,22.628813559322033,36.8
14.0,21.0,88.30677966101695,22.628813559322033,33.8
14.0,22.0,88.31186440677966,22.628813559322033,37.4
14.0,23.0,88.31694915254238,22.628813559322033,35.5
14.0,24.0,88.32203389830508,22.628813559322033,37.3
14.0,25.0,88.3271186440678,22.628813559322033,33.9
14.0,26.0,88.33220338983051,22.628813559322033,45.2
14.0,27.0,88.33728813559323,22.628813559322033,39.1
14.0,28.0,88.34237288135593,22.628813559322033,43.7
14.0,29.0,88.34745762711864,22.628813559322033,39.0
14.0,30.0,88.35254237288136,22.628813559322033,39.4
14.0,31.0,88.35762711864407,22.628813559322033,38.3
14.0,32.0,88.36271186440678,22.628813559322033,30.3
14.0,33.0,88.36779661016949,22.628813559322033,40.7
14.0,34.0,88.37288135593221,22.628813559322033,40.3
14.0,35.0,88.37796610169492,22.628813559322033,40.1
14.0,36.0,88.38305084745762,22.628813559322033,40.1
14.0,37.0,88.38813559322034,22.628813559322033,39.9
14.0,38.0,88.39322033898306,22.628813559322033,39.6
14.0,39.0,88.39830508474576,22.628813559322033,38.7
14.0,40.0,88.40338983050847,22.628813559322033,38.8
14.0,41.0,88.40847457627119,22.628813559322033,34.5
14.0,42.0,88.4135593220339,22.628813559322033,38.6
14.0,43.0,88.4186440677966,22.628813559322033,39.3
14.0,44.0,88.42372881355932,22.628813559322033,41.1
14.0,45.0,88.42881355932204,22.628813559322033,39.2
14.0,46.0,88.43389830508475,22.628813559322033,39.6
14.0,47.0,88.43898305084745,22.628813559322033,37.7
14.0,48.0,88.44406779661017,22.628813559322033,36.6
14.0,49.0,88.44915254237289,22.628813559322033,38.0
14.0,50.0,88.45423728813559,22.628813559322033,35.3
14.0,51.0,88.4593220338983,22.628813559322033,37.5
14.0,52.0,88.46440677966102,22.628813559322033,37.0
14.0,53.0,88.46949152542373,22.628813559322033,34.7
14.0,54.0,88.47457627118644,22.628813559322033,34.8
14.0,55.0,88.47966101694915,22.628813559322033,36.0
14.0,56.0,88.48474576271187,22.628813559322033,35.5
14.0,57.0,88.48983050847458,22.628813559322033,36.3
14.0,58.0,88.49491525423728,22.628813559322033,37.3
14.0,59.0,88.5,22.628813559322033,35.3
15.0,0.0,88.2,22.62372881355932,31.0
15.0,1.0,88.20508474576272,22.62372881355932,32.3
15.0,2.0,88.21016949152542,22.62372881355932,34.8
15.0,3.0,88.21525423728814,22.62372881355932,35.1
15.0,4.0,88.22033898305085,22.62372881355932,35.6
15.0,5.0,88.22542372881357,22.62372881355932,34.2
15.0,6.0,88.23050847457627,22.62372881355932,33.0
15.0,7.0,88.23559322033898,22.62372881355932,36.3
15.0,8.0,88.2406779661017,22.62372881355932,36.4
15.0,9.0,88.24576271186442,22.62372881355932,34.1
15.0,10.0,88.25084745762712,22.62372881355932,35.4
